266;200;David;Gonzalez;14;4.83;1985-04-25;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4722514617
267;252;Brandon;Gonzalez;25;3.42;1970-11-12;222 Park Avenue, Boston, MA 02101;4142942771
268;549;Emily;White;2;4.47;1997-06-15;987 Cedar Lane, Philadelphia, PA 19101;1584821784
269;293;David;Lee;10;3.97;1995-06-21;555 Mountain Street, Washington, DC 20001;9334262414
270;737;Pamela;Rodriguez;41;4.23;1964-07-29;Brandenburger Tor 1, Berlin, Germany 10117;6623462623
271;233;Mary;Sanchez;6;3.08;1972-10-25;Champs-Élysées 75, Paris, France 75008;4599577235
272;527;Paul;White;41;4.59;1968-08-23;Piazza San Marco 1, Venice, Italy 30124;7218840549
273;711;Jessica;Martin;42;3.55;1965-06-19;Burj Khalifa 1, Dubai, UAE;1153734043
274;488;Ryan;Green;7;3.4;1994-10-21;Taj Mahal, Agra, India 282001;5768100706
275;774;Debra;Ramirez;6;3.52;2006-09-15;444 Lake View, Denver, CO 80201;5080439407
276;114;Jacob;Hernandez;1;3.75;2001-01-12;Taj Mahal, Agra, India 282001;4743497265
277;876;Anna;Clark;50;4.54;1973-11-07;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2452110216
278;265;Anthony;Hill;34;3.03;1991-03-16;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;9078677208
279;207;Brian;White;32;4.39;1977-11-14;654 Maple Drive, Phoenix, AZ 85001;3428696731
280;132;Steven;Perez;2;4.65;2002-09-01;789 Pine Road, Chicago, IL 60601;3221385557
281;663;Linda;Wilson;15;4.87;1988-09-25;CN Tower 301, Toronto, Canada M5V 2T6;5161399929
282;645;Samantha;Martinez;11;4.36;1987-09-10;753 Willow Avenue, San Diego, CA 92101;9473488183
283;836;Donna;Torres;19;3.8;1994-01-05;123 Main Street, New York, NY 10001;7135906037
284;332;Ronald;Sanchez;22;3.64;1974-11-08;Taj Mahal, Agra, India 282001;5972526356
285;523;Jason;Lewis;31;3.19;1987-02-27;456 Oak Avenue, Los Angeles, CA 90001;3242750688
286;555;Brandon;Miller;33;3.7;1970-02-26;222 Park Avenue, Boston, MA 02101;2811061192
287;586;Barbara;Brown;4;3.72;1975-02-09;Shibuya Crossing 2, Tokyo, Japan 150-0043;8286360716
288;935;Jack;Williams;1;3.79;1983-06-25;Burj Khalifa 1, Dubai, UAE;5670930946
289;806;Justin;Carter;15;4.42;1997-04-11;Forbidden City 4, Beijing, China 100006;8049478020
290;307;Donald;White;50;3.44;2000-06-05;Brandenburger Tor 1, Berlin, Germany 10117;9177189079
291;578;Scott;Ramirez;18;3.96;1980-03-02;CN Tower 301, Toronto, Canada M5V 2T6;5026699266
292;126;Jessica;Lopez;10;3.75;1992-05-28;CN Tower 301, Toronto, Canada M5V 2T6;5999203493
293;588;Anna;Thompson;31;3.5;1983-12-13;159 Birch Street, San Antonio, TX 78201;9402984869
294;873;Maria;Thompson;31;3.72;1968-07-27;222 Park Avenue, Boston, MA 02101;3946791210
295;956;Virginia;Flores;7;4.81;1971-04-11;246 Spruce Road, Dallas, TX 75201;6507888437
296;289;Stephen;Flores;25;4.69;1964-02-01;Sydney Opera House, Sydney, Australia 2000;5601227190
297;105;Benjamin;Davis;42;4.06;1985-06-19;753 Willow Avenue, San Diego, CA 92101;4751729731
298;670;Angela;Walker;22;3.45;1975-04-02;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;8988265182
299;833;Steven;Martinez;13;3.62;2006-10-10;Gyeongbokgung Palace 161, Seoul, South Korea 03045;373527775
300;155;Kevin;Sanchez;0;4.67;1982-07-16;Sydney Opera House, Sydney, Australia 2000;9760642516
301;166;Thomas;Taylor;30;4.66;1977-10-28;654 Maple Drive, Phoenix, AZ 85001;7657160600
302;613;Ronald;Williams;43;4.04;1974-10-21;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2540339841
303;159;Jerry;Flores;49;4.88;1993-02-19;654 Maple Drive, Phoenix, AZ 85001;737635167
304;854;Christine;Clark;4;4.91;1980-07-05;Marina Bay Sands 10, Singapore 018956;1223678011
305;218;Emma;Harris;33;3.24;1966-04-24;Forbidden City 4, Beijing, China 100006;8082547286
306;521;Eric;Hernandez;0;3.42;1991-10-05;666 Ocean Avenue, Miami, FL 33101;8565759833
307;303;Karen;Miller;40;5.01;1968-06-08;753 Willow Avenue, San Diego, CA 92101;902157706
308;963;Janet;Moore;39;3.48;1983-05-25;789 Pine Road, Chicago, IL 60601;4208162359
309;905;Virginia;Ramirez;32;3.84;1989-02-27;654 Maple Drive, Phoenix, AZ 85001;4721468760
310;267;Mary;Taylor;21;4.8;1979-01-31;444 Lake View, Denver, CO 80201;1272051344
311;475;Sarah;Anderson;40;3.73;1983-06-14;789 Pine Road, Chicago, IL 60601;238867872
312;348;Raymond;Martinez;48;4.21;1989-04-13;Forbidden City 4, Beijing, China 100006;4835748960
313;321;Catherine;Roberts;26;4.55;1998-05-25;333 River Road, Seattle, WA 98101;4204386741
314;825;Amanda;King;11;4.61;1961-08-09;123 Main Street, New York, NY 10001;328441332
315;758;Brandon;Smith;45;3.6;1991-01-02;Sydney Opera House, Sydney, Australia 2000;1357096852
316;557;Michelle;Jones;26;4.41;1996-09-26;555 Mountain Street, Washington, DC 20001;1270382835
317;10;Rachel;Ramirez;10;4.77;1995-10-16;Taj Mahal, Agra, India 282001;4430167828
318;483;Michael;White;7;4.26;1995-02-08;Sydney Opera House, Sydney, Australia 2000;5626316984
319;423;Gregory;Campbell;33;3.74;1976-09-29;159 Birch Street, San Antonio, TX 78201;209761543
320;70;Katherine;Ramirez;23;4.49;1972-04-28;Sagrada Família 401, Barcelona, Spain 08013;7367596355
321;952;Joshua;Sanchez;22;4.97;1962-07-27;Burj Khalifa 1, Dubai, UAE;544755035
322;969;Pamela;Martinez;10;4.99;1984-03-20;Taj Mahal, Agra, India 282001;8760883121
323;634;Richard;Lopez;26;3.25;1972-06-21;Red Square 1, Moscow, Russia 109012;4169754457
324;269;Paul;Ramirez;29;3.65;1971-02-25;222 Park Avenue, Boston, MA 02101;5933462505
325;601;Ronald;Thomas;42;3.48;1985-08-05;246 Spruce Road, Dallas, TX 75201;7022691702
326;868;Patricia;Hill;41;3.4;1981-11-16;864 Palm Drive, San Jose, CA 95101;3742435488
327;465;Amanda;Carter;5;4.26;2007-07-26;Red Square 1, Moscow, Russia 109012;2764351130
328;358;Stephanie;Walker;16;4.1;1994-10-13;444 Lake View, Denver, CO 80201;8467268250
329;694;Joshua;King;42;3.38;1965-04-19;Marina Bay Sands 10, Singapore 018956;1301725472
330;675;Kenneth;Clark;22;3.39;1964-04-06;Champs-Élysées 75, Paris, France 75008;8379644046
331;320;Elizabeth;Davis;15;4.83;1995-06-07;Piazza San Marco 1, Venice, Italy 30124;1465571586
332;22;Barbara;Sanchez;24;3.57;1962-12-20;Taj Mahal, Agra, India 282001;6889256661
333;228;Deborah;Hill;7;4.08;1989-07-21;555 Mountain Street, Washington, DC 20001;9222167744
334;456;Mark;Garcia;47;4.52;2000-03-28;753 Willow Avenue, San Diego, CA 92101;1758597022
335;626;Michelle;White;35;3.9;2005-02-24;Burj Khalifa 1, Dubai, UAE;783477244
336;27;Scott;Allen;41;4.25;2004-12-08;444 Lake View, Denver, CO 80201;9607195092
337;208;Kathleen;Perez;40;3.02;1984-08-24;987 Cedar Lane, Philadelphia, PA 19101;9310656720
338;894;Mark;Walker;32;4.83;1972-05-11;Brandenburger Tor 1, Berlin, Germany 10117;2279952402
339;43;Amanda;Williams;26;4.05;1981-04-02;Champs-Élysées 75, Paris, France 75008;804530187
340;891;John;Rodriguez;12;3.04;1968-11-06;Shibuya Crossing 2, Tokyo, Japan 150-0043;9098747526
341;638;Debra;Walker;4;4.47;1994-08-12;Marina Bay Sands 10, Singapore 018956;1038631197
342;593;Larry;Jackson;9;3.04;1991-06-08;321 Elm Boulevard, Houston, TX 77001;3294347089
343;282;Kathleen;Anderson;16;4.42;1988-03-05;987 Cedar Lane, Philadelphia, PA 19101;3052992169
344;850;Frank;Young;7;4.39;1970-10-02;666 Ocean Avenue, Miami, FL 33101;9262600930
345;24;Richard;Mitchell;7;3.47;2002-01-27;222 Park Avenue, Boston, MA 02101;8613358334
346;766;Ronald;Hernandez;44;4.67;1988-10-10;159 Birch Street, San Antonio, TX 78201;4381554365
347;715;Kimberly;Martin;38;3.87;1974-12-19;Burj Khalifa 1, Dubai, UAE;5366476899
348;812;Mark;Nelson;28;4.15;1988-10-11;CN Tower 301, Toronto, Canada M5V 2T6;1904866806
349;1000;Ashley;Lewis;8;3.64;2007-09-08;987 Cedar Lane, Philadelphia, PA 19101;5953225734
350;50;Robert;Lopez;50;4.66;1975-01-13;654 Maple Drive, Phoenix, AZ 85001;937131834
351;94;Amy;Rodriguez;47;3.55;1972-07-25;456 Oak Avenue, Los Angeles, CA 90001;4539698452
352;517;Rachel;Harris;21;3.37;1985-08-20;Sagrada Família 401, Barcelona, Spain 08013;2256272642
353;262;Mark;Rivera;25;3.29;1973-12-01;CN Tower 301, Toronto, Canada M5V 2T6;9380829934
354;429;Paul;Adams;43;3.92;1961-07-03;CN Tower 301, Toronto, Canada M5V 2T6;7045903174
355;706;John;Lewis;42;3.3;1978-08-08;555 Mountain Street, Washington, DC 20001;7427104244
356;678;Brandon;Adams;8;3.43;1993-06-01;555 Mountain Street, Washington, DC 20001;3908967247
357;331;Kimberly;Lopez;45;3.91;1985-04-11;333 River Road, Seattle, WA 98101;1410263637
358;660;Paul;Sanchez;16;3.15;1994-05-09;Sagrada Família 401, Barcelona, Spain 08013;2169449095
359;59;Benjamin;Nguyen;5;4.68;1988-11-25;864 Palm Drive, San Jose, CA 95101;3536654013
360;490;Amy;Clark;8;4.93;1977-07-20;Forbidden City 4, Beijing, China 100006;9798205293
361;44;Sandra;Ramirez;26;3.39;1970-03-28;333 River Road, Seattle, WA 98101;220151910
362;909;Charles;Perez;16;4.3;1993-06-20;321 Elm Boulevard, Houston, TX 77001;4026112499
363;655;Edward;Moore;15;3.95;1961-01-31;Brandenburger Tor 1, Berlin, Germany 10117;5767647035
364;148;Anna;Flores;7;4.01;1965-04-01;Marina Bay Sands 10, Singapore 018956;5525755469
365;323;Cynthia;Harris;29;3.17;1993-04-07;654 Maple Drive, Phoenix, AZ 85001;1358610401
366;970;Patrick;Hernandez;28;3.33;1975-09-27;123 Main Street, New York, NY 10001;5319783627
367;194;Samantha;Roberts;47;3.17;2003-05-01;Piazza San Marco 1, Venice, Italy 30124;8578937096
368;410;Amanda;Martin;48;3.53;1979-03-08;753 Willow Avenue, San Diego, CA 92101;3432238420
369;451;Nancy;Martin;4;3.16;1964-02-26;Table Mountain Rd, Cape Town, South Africa 8001;9910893543
370;934;Elizabeth;Torres;43;4.72;2005-12-26;Piazza San Marco 1, Venice, Italy 30124;9431658318
371;182;Jeffrey;Moore;7;4.79;1983-01-31;Piazza San Marco 1, Venice, Italy 30124;1953350359
372;866;Jacob;Williams;39;3.62;2004-11-04;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8693423313
373;714;Jacob;Hall;40;3.75;1997-04-29;444 Lake View, Denver, CO 80201;9015273572
374;244;Michelle;Clark;30;4.17;1979-04-10;Marina Bay Sands 10, Singapore 018956;666683716
375;514;Barbara;White;36;3.09;1969-10-29;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1619824121
376;28;Amy;Roberts;50;3.11;1961-01-25;Brandenburger Tor 1, Berlin, Germany 10117;9679308183
377;350;Katherine;Flores;15;4.28;1993-04-03;666 Ocean Avenue, Miami, FL 33101;3658773639
378;129;Rachel;Mitchell;5;4.55;1991-12-01;123 Main Street, New York, NY 10001;4844483301
379;811;Ronald;Jones;26;4.63;1986-03-15;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;6577990315
380;246;Cynthia;Moore;30;5.01;1973-09-11;666 Ocean Avenue, Miami, FL 33101;8672223653
381;853;Sandra;Anderson;36;3.53;2004-12-11;Champs-Élysées 75, Paris, France 75008;1961719068
382;317;Amy;Campbell;5;3.26;1965-01-10;Sydney Opera House, Sydney, Australia 2000;8986153188
383;972;Amanda;Adams;43;5.01;1977-06-17;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1189279110
384;346;Mark;King;14;4.49;1966-12-13;456 Oak Avenue, Los Angeles, CA 90001;3415230558
385;63;Stephanie;Wilson;6;4.75;2005-01-07;Red Square 1, Moscow, Russia 109012;6161697914
386;108;Nicole;Hall;5;4.82;1994-10-10;555 Mountain Street, Washington, DC 20001;3224944497
387;802;Rachel;Mitchell;36;3.64;1996-10-09;321 Elm Boulevard, Houston, TX 77001;8053299851
388;326;Nicholas;Davis;13;4.21;2006-10-20;123 Main Street, New York, NY 10001;4928830289
389;676;Margaret;Wright;27;3.03;1974-02-18;864 Palm Drive, San Jose, CA 95101;9547869409
390;587;Jerry;Harris;27;3.11;1971-09-21;Sagrada Família 401, Barcelona, Spain 08013;477192975
391;19;Jack;Davis;3;3.41;2002-02-20;222 Park Avenue, Boston, MA 02101;3776480193
392;848;Brian;King;48;4.79;1994-11-29;864 Palm Drive, San Jose, CA 95101;6887658896
393;314;Carolyn;Scott;40;4.63;1972-02-13;Piazza San Marco 1, Venice, Italy 30124;281632244
394;359;Catherine;Garcia;13;4.64;1994-08-12;246 Spruce Road, Dallas, TX 75201;5952356236
395;484;Jeffrey;Johnson;45;4.32;1963-12-08;Piazza San Marco 1, Venice, Italy 30124;195509460
396;248;Nicholas;Nguyen;33;4.72;1968-12-09;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;7469546497
397;467;Amanda;Campbell;45;4.72;1986-04-07;159 Birch Street, San Antonio, TX 78201;2573988971
398;516;Stephanie;Martin;5;4.79;1974-03-05;Taj Mahal, Agra, India 282001;8336570176
399;643;Raymond;Jones;17;4.52;1987-11-20;Shibuya Crossing 2, Tokyo, Japan 150-0043;8589212861
400;911;Anna;Lewis;25;4.37;1980-11-20;Taj Mahal, Agra, India 282001;8016446804
401;302;Timothy;Martin;23;3.23;2001-11-20;456 Oak Avenue, Los Angeles, CA 90001;1977259944
402;309;Katherine;Martin;24;4.39;1970-03-07;Sagrada Família 401, Barcelona, Spain 08013;1197722484
403;770;Amanda;Jackson;26;3.43;2000-02-18;Shibuya Crossing 2, Tokyo, Japan 150-0043;8044110964
404;679;Jerry;Smith;34;3.3;1969-03-24;Sagrada Família 401, Barcelona, Spain 08013;5243859088
405;602;Rebecca;Carter;18;3.62;1974-01-15;Forbidden City 4, Beijing, China 100006;3844125809
406;554;George;Smith;31;4.8;1971-09-13;Champs-Élysées 75, Paris, France 75008;8672184098
407;964;Gary;Clark;48;4.99;2000-11-15;246 Spruce Road, Dallas, TX 75201;1140229018
408;381;Rebecca;Jones;50;4.87;1983-03-13;Burj Khalifa 1, Dubai, UAE;5385327111
409;900;Brian;Gonzalez;1;3.05;1961-01-01;Marina Bay Sands 10, Singapore 018956;5001133342
410;89;Carolyn;White;23;3.2;1989-09-05;Red Square 1, Moscow, Russia 109012;3495687366
411;512;Robert;Moore;43;4.05;1963-01-29;222 Park Avenue, Boston, MA 02101;7095601168
412;610;Michelle;Baker;24;4.19;1990-09-30;Forbidden City 4, Beijing, China 100006;5631020715
413;533;Pamela;Thomas;50;4.67;2003-10-02;Shibuya Crossing 2, Tokyo, Japan 150-0043;7184951705
414;971;Eric;Robinson;18;4.94;1987-02-28;123 Main Street, New York, NY 10001;9715495345
415;49;Jacob;Jones;3;3.32;1970-08-18;Brandenburger Tor 1, Berlin, Germany 10117;191079420
416;506;Jeffrey;Adams;24;4.3;1964-12-02;Brandenburger Tor 1, Berlin, Germany 10117;845941370
417;536;Jonathan;Moore;39;3.5;1969-09-27;555 Mountain Street, Washington, DC 20001;3631503913
418;122;Kevin;Clark;45;4.79;1964-12-25;Table Mountain Rd, Cape Town, South Africa 8001;4003912416
419;471;Benjamin;Baker;31;3.27;1997-02-16;333 River Road, Seattle, WA 98101;6865623030
420;630;Karen;Garcia;14;4.49;1997-07-12;654 Maple Drive, Phoenix, AZ 85001;2118846967
421;304;Edward;Young;15;3.84;1991-03-12;456 Oak Avenue, Los Angeles, CA 90001;9776743236
422;508;Nicholas;Nguyen;46;3.81;1964-11-26;Gyeongbokgung Palace 161, Seoul, South Korea 03045;6673704044
423;360;Steven;Campbell;15;3.6;1970-05-01;Piazza San Marco 1, Venice, Italy 30124;4078562760
424;34;William;Harris;16;3.5;1961-09-07;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;6779115499
425;476;Richard;Miller;13;3.09;1968-02-21;Marina Bay Sands 10, Singapore 018956;2670306622
426;724;Ryan;Lee;44;3.35;1981-11-09;Taj Mahal, Agra, India 282001;6551747311
427;635;Steven;Roberts;31;4.77;1985-01-14;Sagrada Família 401, Barcelona, Spain 08013;3936577485
428;856;Brandon;Hill;7;3.46;1982-02-09;Piazza San Marco 1, Venice, Italy 30124;752507242
429;466;George;Johnson;49;3.14;1997-07-25;Burj Khalifa 1, Dubai, UAE;9429510382
430;933;Ruth;Hernandez;22;4.97;1990-07-13;Sydney Opera House, Sydney, Australia 2000;1312753401
431;125;Michelle;Jackson;13;3.46;1997-03-11;Table Mountain Rd, Cape Town, South Africa 8001;6649191392
432;546;Benjamin;Garcia;18;4.67;1981-03-11;456 Oak Avenue, Los Angeles, CA 90001;7182454144
433;981;Linda;Williams;20;3.07;1997-12-16;246 Spruce Road, Dallas, TX 75201;6139829322
434;988;Anna;Rivera;40;4.74;1968-01-01;321 Elm Boulevard, Houston, TX 77001;2437593918
435;79;Katherine;Hill;39;4.06;2001-04-01;Forbidden City 4, Beijing, China 100006;8712365013
436;736;Mary;Garcia;28;3.82;1981-05-06;666 Ocean Avenue, Miami, FL 33101;1071309854
437;886;Nicole;Nguyen;17;3.79;2001-07-15;444 Lake View, Denver, CO 80201;3461241233
438;723;Rebecca;Moore;32;3.1;1986-09-02;Brandenburger Tor 1, Berlin, Germany 10117;8189102891
439;965;Dorothy;Nelson;20;4.85;1983-04-29;Taj Mahal, Agra, India 282001;6550130459
440;295;Andrew;Anderson;41;4.93;1987-03-21;456 Oak Avenue, Los Angeles, CA 90001;6365487916
441;41;Jennifer;Jones;21;3.19;1969-01-17;666 Ocean Avenue, Miami, FL 33101;8523617274
442;347;Kenneth;Hill;12;3.41;2005-09-14;Champs-Élysées 75, Paris, France 75008;9847783593
443;361;Robert;Martinez;28;4.09;1969-01-26;789 Pine Road, Chicago, IL 60601;3208851513
444;334;Carol;Thompson;48;4.27;2006-09-12;Champs-Élysées 75, Paris, France 75008;6352055951
445;336;Christopher;Hall;25;3.16;1970-03-25;333 River Road, Seattle, WA 98101;3425309627
446;356;Brandon;Flores;49;3.39;2003-10-30;456 Oak Avenue, Los Angeles, CA 90001;4319823045
447;139;Joseph;Young;13;3.59;1978-07-11;Gyeongbokgung Palace 161, Seoul, South Korea 03045;9360953435
448;917;Melissa;Nguyen;49;3.55;1991-10-05;Brandenburger Tor 1, Berlin, Germany 10117;2864366034
449;860;George;Ramirez;8;3.76;1961-04-21;444 Lake View, Denver, CO 80201;7542626742
450;677;Debra;Thomas;10;4.15;1976-04-15;Shibuya Crossing 2, Tokyo, Japan 150-0043;415061834
451;88;Nicole;Wright;39;4.26;1996-09-15;Brandenburger Tor 1, Berlin, Germany 10117;7014083173
452;829;Rebecca;Rivera;39;3.94;2001-06-09;753 Willow Avenue, San Diego, CA 92101;268382326
453;892;Patrick;Ramirez;11;4.26;1982-10-04;864 Palm Drive, San Jose, CA 95101;8566934656
454;393;Kevin;Adams;25;4.99;2006-07-02;987 Cedar Lane, Philadelphia, PA 19101;1168111836
455;647;Dennis;Torres;29;3.81;1967-01-14;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;8151085607
456;56;David;Allen;18;3.44;1983-08-24;789 Pine Road, Chicago, IL 60601;9325426691
457;562;Kenneth;Ramirez;48;3.53;1991-11-29;Marina Bay Sands 10, Singapore 018956;265698534
458;380;Patrick;Thompson;8;3.65;1976-08-27;Table Mountain Rd, Cape Town, South Africa 8001;5935308051
459;888;Kenneth;Johnson;44;4.83;1981-07-06;Piazza San Marco 1, Venice, Italy 30124;4171752132
460;926;Patrick;Adams;26;4.87;1981-03-06;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3868355561
461;231;Rebecca;Miller;49;4.81;2006-02-11;789 Pine Road, Chicago, IL 60601;8545016648
462;598;Patricia;Walker;14;3.29;2007-01-05;Forbidden City 4, Beijing, China 100006;768403712
463;184;Stephen;Roberts;18;4.04;1966-04-25;Sagrada Família 401, Barcelona, Spain 08013;7911121617
464;69;Kenneth;Roberts;40;3.64;2006-07-22;666 Ocean Avenue, Miami, FL 33101;3199801116
465;357;Deborah;Sanchez;13;3.76;1961-05-11;123 Main Street, New York, NY 10001;2204698194
466;173;Daniel;Scott;39;3.14;1986-07-29;246 Spruce Road, Dallas, TX 75201;2001907308
467;167;Nancy;Gonzalez;30;4.92;1981-01-24;Sagrada Família 401, Barcelona, Spain 08013;3079047533
468;497;Jennifer;Davis;46;4.45;1990-04-17;Gyeongbokgung Palace 161, Seoul, South Korea 03045;733827805
469;519;Karen;Flores;48;3.74;1990-05-30;Taj Mahal, Agra, India 282001;1583520957
470;749;Nicholas;Gonzalez;18;4.64;1985-02-18;789 Pine Road, Chicago, IL 60601;3033546466
471;216;Nicole;Wright;50;4.51;1975-12-09;Table Mountain Rd, Cape Town, South Africa 8001;212430757
472;728;Jennifer;King;28;3.86;1991-05-01;321 Elm Boulevard, Houston, TX 77001;1674027405
473;353;Barbara;Williams;22;3.65;1975-10-16;Sagrada Família 401, Barcelona, Spain 08013;169714960
474;375;Stephanie;Allen;35;4.72;1969-05-06;666 Ocean Avenue, Miami, FL 33101;1913008604
475;224;Patricia;Campbell;28;4.48;1970-03-15;Shibuya Crossing 2, Tokyo, Japan 150-0043;5276807053
476;849;Steven;Perez;11;3.61;1975-09-17;Champs-Élysées 75, Paris, France 75008;8871459455
477;40;Larry;Adams;20;4.23;1983-08-18;Sydney Opera House, Sydney, Australia 2000;5917358269
478;486;Sharon;Baker;19;4.06;1988-07-27;666 Ocean Avenue, Miami, FL 33101;369440976
479;266;Ryan;Rivera;26;3.11;1991-09-01;444 Lake View, Denver, CO 80201;2532254121
480;415;Robert;Davis;15;3.23;1983-05-31;Brandenburger Tor 1, Berlin, Germany 10117;1099988478
481;18;Michael;Hernandez;46;4.67;1962-04-01;123 Main Street, New York, NY 10001;2575457090
482;407;Brandon;Robinson;42;4.15;2005-03-25;Champs-Élysées 75, Paris, France 75008;5647487318
483;625;Donna;Thomas;38;4.7;2001-06-11;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2422059420
484;712;Rebecca;Thompson;43;3.2;1980-08-27;444 Lake View, Denver, CO 80201;6418834052
485;947;Amy;Williams;24;4.67;1976-02-14;444 Lake View, Denver, CO 80201;8648012195
486;119;Ryan;Thomas;0;3.64;1990-11-25;987 Cedar Lane, Philadelphia, PA 19101;5256637002
487;919;Mary;Flores;12;3.39;1978-10-10;Shibuya Crossing 2, Tokyo, Japan 150-0043;7114255573
488;412;Linda;Martin;6;3.39;1965-06-07;654 Maple Drive, Phoenix, AZ 85001;4701699829
489;271;David;Anderson;47;3.27;1989-08-25;123 Main Street, New York, NY 10001;9962282117
490;322;Amy;Anderson;3;3.02;1963-03-26;333 River Road, Seattle, WA 98101;1863621375
491;116;Melissa;Jackson;26;4.7;1971-12-03;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2484199360
492;151;Jessica;Thompson;22;3.0;1973-11-15;321 Elm Boulevard, Houston, TX 77001;1741526761
493;54;Samantha;Martinez;39;3.08;1981-12-03;Burj Khalifa 1, Dubai, UAE;8831362208
494;390;Ronald;Wilson;37;4.02;1985-08-27;Marina Bay Sands 10, Singapore 018956;9255201835
495;392;Ruth;Garcia;27;4.51;1972-02-12;Red Square 1, Moscow, Russia 109012;5336966080
496;902;Linda;Lee;3;3.5;1979-06-05;Sydney Opera House, Sydney, Australia 2000;2226784397
497;733;Kenneth;Green;29;3.05;1997-08-17;Marina Bay Sands 10, Singapore 018956;1055134599
498;569;William;Hall;2;3.96;1997-01-05;Burj Khalifa 1, Dubai, UAE;3695287058
499;577;Patricia;Hernandez;42;4.49;2000-01-08;Piazza San Marco 1, Venice, Italy 30124;238350676
500;209;Kenneth;Sanchez;6;3.9;1995-10-05;753 Willow Avenue, San Diego, CA 92101;6943773308
501;880;Nicole;Davis;37;4.94;1967-07-25;333 River Road, Seattle, WA 98101;966812557
502;778;Christopher;Carter;32;3.1;2003-01-02;246 Spruce Road, Dallas, TX 75201;545172635
503;885;Jason;Martinez;37;3.19;1966-02-03;333 River Road, Seattle, WA 98101;2234289929
504;513;Melissa;Martinez;14;4.24;2001-03-01;Champs-Élysées 75, Paris, France 75008;9383571042
505;468;Sarah;Garcia;21;3.03;1988-06-18;Burj Khalifa 1, Dubai, UAE;5425557608
506;844;Samuel;Taylor;44;3.35;1964-02-11;Marina Bay Sands 10, Singapore 018956;7882502088
507;373;Jason;Jones;25;4.7;2007-07-30;CN Tower 301, Toronto, Canada M5V 2T6;7832294368
508;364;Robert;Miller;40;3.82;1994-06-21;666 Ocean Avenue, Miami, FL 33101;9906530128
509;782;Kevin;Martin;28;3.2;1990-01-18;Sagrada Família 401, Barcelona, Spain 08013;2105616921
510;254;Jack;Garcia;28;3.19;1988-09-12;864 Palm Drive, San Jose, CA 95101;9446439172
511;213;Jacob;Rivera;23;4.99;1974-03-25;753 Willow Avenue, San Diego, CA 92101;6737380046
512;916;Eric;Torres;5;3.05;2002-04-28;Champs-Élysées 75, Paris, France 75008;8206211078
513;534;Raymond;Garcia;37;4.33;1997-05-26;Sagrada Família 401, Barcelona, Spain 08013;9950154051
514;438;Frank;Davis;47;3.61;1966-10-06;Gyeongbokgung Palace 161, Seoul, South Korea 03045;9421913110
515;524;Timothy;Jones;26;4.24;1990-12-18;Forbidden City 4, Beijing, China 100006;5057896542
516;29;Jerry;King;19;4.22;1996-07-02;666 Ocean Avenue, Miami, FL 33101;4537265505
517;515;Brian;Johnson;15;4.14;1965-12-24;864 Palm Drive, San Jose, CA 95101;1193784140
518;803;Timothy;Ramirez;45;4.82;1969-05-30;Piazza San Marco 1, Venice, Italy 30124;4997734375
519;225;Patrick;Ramirez;42;4.47;2007-10-12;333 River Road, Seattle, WA 98101;3815217553
520;789;Anthony;Martin;1;4.81;1972-07-22;Marina Bay Sands 10, Singapore 018956;4604999027
521;371;Karen;Martin;8;3.58;1960-11-29;555 Mountain Street, Washington, DC 20001;3278467814
522;968;George;Martinez;39;4.41;1972-01-18;Brandenburger Tor 1, Berlin, Germany 10117;9940876434
523;186;Gregory;Lewis;28;3.63;1999-05-08;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2506873751
524;428;Patricia;Wilson;25;3.97;1980-03-29;Burj Khalifa 1, Dubai, UAE;5205833578
525;235;John;Campbell;37;3.59;1971-09-25;753 Willow Avenue, San Diego, CA 92101;5860968594
526;365;Ashley;Hernandez;33;4.68;1962-04-25;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1274227009
527;311;Laura;Wright;34;4.5;2001-01-02;654 Maple Drive, Phoenix, AZ 85001;5314489087
528;553;Deborah;Sanchez;42;3.58;1983-06-22;456 Oak Avenue, Los Angeles, CA 90001;5441005358
529;707;Amanda;Lee;48;3.66;1989-05-24;Piazza San Marco 1, Venice, Italy 30124;7973540327
530;152;Carol;Young;29;3.51;1974-11-13;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;8520776112
531;547;Emily;Anderson;42;4.33;2006-08-01;Table Mountain Rd, Cape Town, South Africa 8001;6364187613
