269;74;Kevin;Campbell;2;4.92;2002-04-27;753 Willow Avenue, San Diego, CA 92101;134510332
270;93;Linda;Scott;41;3.51;1966-06-18;333 River Road, Seattle, WA 98101;8778601401
271;174;Karen;Torres;38;5.01;1992-02-22;321 Elm Boulevard, Houston, TX 77001;7329662323
272;79;Scott;Nelson;0;3.29;1988-12-12;Shibuya Crossing 2, Tokyo, Japan 150-0043;2005043240
273;770;Nicholas;Nguyen;8;3.85;2001-03-23;321 Elm Boulevard, Houston, TX 77001;7595104324
274;24;Richard;Taylor;27;3.36;1977-11-30;444 Lake View, Denver, CO 80201;3088295424
275;319;Brenda;Adams;13;4.54;1978-05-19;456 Oak Avenue, Los Angeles, CA 90001;1258316667
276;331;Rebecca;Smith;42;4.67;1963-07-16;Red Square 1, Moscow, Russia 109012;6303414745
277;498;Thomas;Torres;30;4.98;1992-01-24;333 River Road, Seattle, WA 98101;8857368203
278;660;Katherine;Brown;5;3.75;1966-06-08;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8723958293
279;958;Jonathan;Thomas;17;4.93;1980-02-15;Brandenburger Tor 1, Berlin, Germany 10117;5320696721
280;720;Carolyn;Torres;5;3.65;2005-03-19;789 Pine Road, Chicago, IL 60601;5676480987
281;495;Sarah;Baker;37;3.61;1989-05-18;123 Main Street, New York, NY 10001;8346110900
282;361;Andrew;Thomas;40;4.83;1964-07-18;Table Mountain Rd, Cape Town, South Africa 8001;3131777487
283;355;Kevin;Taylor;28;3.43;2002-05-14;444 Lake View, Denver, CO 80201;6624434577
284;697;Ronald;Clark;20;4.69;1998-12-30;555 Mountain Street, Washington, DC 20001;2682241884
285;595;Anna;Lee;42;4.54;1999-08-11;789 Pine Road, Chicago, IL 60601;6376755671
286;550;Carolyn;Hernandez;23;4.27;1988-02-03;333 River Road, Seattle, WA 98101;5288484719
287;532;Jerry;Adams;27;3.29;1961-09-26;666 Ocean Avenue, Miami, FL 33101;3172645813
288;176;Linda;Garcia;32;3.7;1971-02-12;333 River Road, Seattle, WA 98101;8883185186
289;166;Virginia;Clark;14;4.51;1992-09-13;123 Main Street, New York, NY 10001;1015384822
290;862;Jonathan;Brown;20;4.19;2005-01-04;Marina Bay Sands 10, Singapore 018956;8757168651
291;23;Samantha;White;25;3.47;1974-09-07;Piazza San Marco 1, Venice, Italy 30124;717981157
292;761;Michael;Roberts;13;4.78;1989-02-13;Table Mountain Rd, Cape Town, South Africa 8001;5499899040
293;890;Jack;Martin;3;3.38;1973-02-11;789 Pine Road, Chicago, IL 60601;6071313317
294;740;Deborah;Lewis;41;4.32;1966-10-30;666 Ocean Avenue, Miami, FL 33101;9852124445
295;282;Jerry;Wilson;48;3.15;1996-08-22;987 Cedar Lane, Philadelphia, PA 19101;3234168504
296;823;William;Sanchez;41;4.55;2007-02-01;864 Palm Drive, San Jose, CA 95101;7102455954
297;103;Larry;Perez;26;3.66;1997-05-04;Burj Khalifa 1, Dubai, UAE;5174897912
298;828;Richard;Roberts;41;3.42;1980-06-26;456 Oak Avenue, Los Angeles, CA 90001;3984088530
299;474;Stephen;Roberts;31;3.91;1979-05-19;Taj Mahal, Agra, India 282001;8835329683
300;629;Laura;Scott;19;4.78;1977-10-12;864 Palm Drive, San Jose, CA 95101;1417232162
301;769;Rebecca;Martin;30;4.91;2000-02-11;456 Oak Avenue, Los Angeles, CA 90001;9686326254
302;975;Gary;Lee;24;3.75;1962-06-28;555 Mountain Street, Washington, DC 20001;447353763
303;787;Stephanie;Brown;43;3.89;1966-12-15;864 Palm Drive, San Jose, CA 95101;9431032009
304;901;Jonathan;Anderson;29;4.44;1989-09-19;246 Spruce Road, Dallas, TX 75201;5716880932
305;158;Amanda;Harris;13;3.99;1966-05-12;987 Cedar Lane, Philadelphia, PA 19101;2208643347
306;72;Carol;Robinson;41;4.42;1974-01-02;Shibuya Crossing 2, Tokyo, Japan 150-0043;4232978623
307;491;Michael;Gonzalez;22;3.7;1998-03-09;753 Willow Avenue, San Diego, CA 92101;2366450759
308;884;Patrick;Hill;23;3.58;1968-03-28;CN Tower 301, Toronto, Canada M5V 2T6;118809872
309;875;Raymond;Lee;14;3.88;1977-01-14;444 Lake View, Denver, CO 80201;8826424609
310;953;Samantha;Nelson;33;3.32;2000-06-20;321 Elm Boulevard, Houston, TX 77001;8948202681
311;362;Scott;Adams;8;4.28;1984-01-17;444 Lake View, Denver, CO 80201;2954101426
312;258;Amy;Hall;48;3.12;2006-06-18;123 Main Street, New York, NY 10001;9311306440
313;645;Brian;Lewis;42;3.08;1988-02-13;Piazza San Marco 1, Venice, Italy 30124;4423259501
314;487;Brandon;Anderson;22;4.61;2002-08-16;222 Park Avenue, Boston, MA 02101;2057744742
315;430;Sarah;Hill;38;4.65;2003-06-03;CN Tower 301, Toronto, Canada M5V 2T6;6936632610
316;512;Cynthia;Perez;36;3.37;1976-01-07;753 Willow Avenue, San Diego, CA 92101;7408860136
317;641;Edward;Perez;2;4.88;1974-10-24;Forbidden City 4, Beijing, China 100006;9775865850
318;585;Patricia;Hill;38;3.64;1973-11-26;Taj Mahal, Agra, India 282001;5621483279
319;225;Brian;Perez;14;4.27;1974-06-16;159 Birch Street, San Antonio, TX 78201;9935327436
320;263;Pamela;Campbell;0;4.63;1983-06-29;333 River Road, Seattle, WA 98101;3748589086
321;582;George;Jones;12;4.8;2002-09-27;864 Palm Drive, San Jose, CA 95101;4677650064
322;968;Kimberly;Miller;23;4.34;1988-12-12;864 Palm Drive, San Jose, CA 95101;4539070552
323;189;Donna;King;36;4.18;1969-10-18;CN Tower 301, Toronto, Canada M5V 2T6;4612414754
324;466;Cynthia;Rivera;18;3.28;1987-10-03;333 River Road, Seattle, WA 98101;6891703168
325;786;Sarah;Lee;0;4.59;1997-04-02;159 Birch Street, San Antonio, TX 78201;7499606760
326;606;Catherine;Nelson;42;4.37;1962-12-07;Taj Mahal, Agra, India 282001;6140088572
327;529;Samuel;Hill;30;4.05;1996-03-31;Piazza San Marco 1, Venice, Italy 30124;203384643
328;187;Angela;Rodriguez;1;4.23;2001-01-12;246 Spruce Road, Dallas, TX 75201;6355791812
329;291;Larry;Flores;22;4.6;1974-09-07;Sydney Opera House, Sydney, Australia 2000;3706616604
330;883;Scott;Moore;37;3.89;1979-08-10;321 Elm Boulevard, Houston, TX 77001;2942967052
331;290;Pamela;Torres;43;4.1;1979-10-07;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3369257661
332;45;Carolyn;Flores;24;4.63;1967-05-30;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;7320670798
333;5;Daniel;Lewis;44;5.0;2003-03-09;555 Mountain Street, Washington, DC 20001;249116459
334;913;Frank;Clark;33;3.51;1965-09-14;456 Oak Avenue, Los Angeles, CA 90001;4891812828
335;693;Kimberly;Clark;22;4.69;2005-05-08;123 Main Street, New York, NY 10001;3803434001
336;306;Elizabeth;King;42;4.01;1965-11-23;CN Tower 301, Toronto, Canada M5V 2T6;276201316
337;616;Janet;White;1;4.94;1994-05-18;Marina Bay Sands 10, Singapore 018956;1603509741
338;868;Richard;Flores;46;4.9;1982-05-16;Burj Khalifa 1, Dubai, UAE;1384678458
339;724;Charles;Lewis;28;3.42;1974-07-18;Taj Mahal, Agra, India 282001;4464049708
340;995;Melissa;Robinson;12;3.37;1979-01-28;246 Spruce Road, Dallas, TX 75201;2479754149
341;731;Patricia;Hill;34;3.86;1992-12-09;Taj Mahal, Agra, India 282001;250591265
342;392;James;Williams;28;3.9;2004-05-05;246 Spruce Road, Dallas, TX 75201;9217321912
343;743;Karen;Lewis;2;3.28;1975-06-18;333 River Road, Seattle, WA 98101;2351484435
344;230;Laura;Miller;37;3.74;1978-01-19;Shibuya Crossing 2, Tokyo, Japan 150-0043;938184902
345;232;Carolyn;Smith;49;3.33;1991-03-11;Brandenburger Tor 1, Berlin, Germany 10117;757458575
346;867;William;Flores;16;3.53;1981-03-03;333 River Road, Seattle, WA 98101;1920755500
347;701;Raymond;Moore;37;4.61;2006-04-29;Table Mountain Rd, Cape Town, South Africa 8001;2001903102
348;442;Joshua;Martin;1;3.17;1992-01-09;864 Palm Drive, San Jose, CA 95101;3815709919
349;272;Karen;Martinez;20;4.29;1990-11-20;159 Birch Street, San Antonio, TX 78201;8409692418
350;798;Samuel;Moore;14;4.29;1980-03-20;654 Maple Drive, Phoenix, AZ 85001;788703656
351;245;Gary;Scott;44;3.6;1988-01-31;Sagrada Família 401, Barcelona, Spain 08013;4315531271
352;255;Nancy;Nelson;19;3.2;1965-11-04;864 Palm Drive, San Jose, CA 95101;9485861289
353;668;Kimberly;Perez;23;4.01;1991-03-18;Piazza San Marco 1, Venice, Italy 30124;2536443553
354;792;Dennis;Gonzalez;34;3.85;1979-12-02;Brandenburger Tor 1, Berlin, Germany 10117;2514848833
355;295;William;Walker;33;4.29;1990-09-26;Red Square 1, Moscow, Russia 109012;7917264398
356;899;Dorothy;Brown;6;3.23;2000-02-18;444 Lake View, Denver, CO 80201;461895225
357;318;Pamela;Martin;17;3.01;1983-06-05;753 Willow Avenue, San Diego, CA 92101;7574575593
358;578;David;Wright;33;3.23;1974-05-03;Taj Mahal, Agra, India 282001;9214464870
359;64;Jason;Brown;30;4.96;1997-11-09;321 Elm Boulevard, Houston, TX 77001;7578377753
360;429;Alexander;Lee;25;5.0;1974-09-30;123 Main Street, New York, NY 10001;9558730368
361;833;Brenda;Gonzalez;29;3.37;1987-03-25;987 Cedar Lane, Philadelphia, PA 19101;8841770064
362;370;George;Hill;2;3.5;1997-04-21;789 Pine Road, Chicago, IL 60601;7810776034
363;723;Jack;Williams;40;3.63;1995-03-10;222 Park Avenue, Boston, MA 02101;7020806552
364;451;Carol;Jones;43;3.7;2006-04-21;333 River Road, Seattle, WA 98101;9348256444
365;527;Brenda;Garcia;49;4.91;1982-04-08;Sydney Opera House, Sydney, Australia 2000;6940413634
366;221;Samantha;Garcia;5;4.76;1992-09-06;333 River Road, Seattle, WA 98101;8402027825
367;6;Elizabeth;Torres;41;3.52;2004-03-27;456 Oak Avenue, Los Angeles, CA 90001;2492445059
368;336;Thomas;Scott;40;3.24;2005-02-19;666 Ocean Avenue, Miami, FL 33101;9869785797
369;46;George;Adams;47;4.47;1976-02-14;Piazza San Marco 1, Venice, Italy 30124;9791975862
370;107;Gary;Walker;14;3.99;1996-05-25;444 Lake View, Denver, CO 80201;2745568127
371;292;Jennifer;Moore;41;4.12;1992-12-17;Burj Khalifa 1, Dubai, UAE;4284825728
372;555;Janet;Martinez;4;4.4;1987-06-20;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8293269387
373;949;Patrick;Martinez;39;3.22;1999-10-16;444 Lake View, Denver, CO 80201;2858591853
374;465;Stephen;Hernandez;50;4.41;1984-03-15;555 Mountain Street, Washington, DC 20001;9104831839
375;449;Cynthia;Carter;5;3.32;1980-06-01;456 Oak Avenue, Los Angeles, CA 90001;8987506287
376;179;Karen;King;39;3.7;1982-05-30;Gyeongbokgung Palace 161, Seoul, South Korea 03045;7683376494
377;257;Justin;Torres;22;4.54;2005-06-14;Champs-Élysées 75, Paris, France 75008;7831132262
378;459;Sarah;Ramirez;23;3.47;2005-02-07;Taj Mahal, Agra, India 282001;7450739678
379;190;Gregory;Smith;49;3.52;1965-12-05;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2755624770
380;274;Timothy;Torres;43;3.92;1994-02-04;Gyeongbokgung Palace 161, Seoul, South Korea 03045;6809043593
381;34;Mary;Rivera;18;3.92;1998-10-08;789 Pine Road, Chicago, IL 60601;8362318752
382;631;Larry;Roberts;49;3.01;1976-03-14;Piazza San Marco 1, Venice, Italy 30124;3684583640
383;436;Sarah;Wilson;50;4.84;1978-09-12;Red Square 1, Moscow, Russia 109012;7228427705
384;502;Andrew;Nguyen;28;3.38;1998-12-17;555 Mountain Street, Washington, DC 20001;3211365112
385;745;Daniel;Lopez;8;3.31;1977-02-11;Taj Mahal, Agra, India 282001;3514007472
386;60;Debra;Wilson;15;3.51;1969-06-09;Shibuya Crossing 2, Tokyo, Japan 150-0043;8703634845
387;19;Paul;Scott;27;4.31;1964-05-01;123 Main Street, New York, NY 10001;2881869705
388;492;Stephanie;Miller;35;3.31;1960-11-26;Burj Khalifa 1, Dubai, UAE;5969997306
389;469;Thomas;Mitchell;15;4.98;1987-04-25;Champs-Élysées 75, Paris, France 75008;9795502243
390;608;Paul;Gonzalez;41;4.19;1998-03-07;666 Ocean Avenue, Miami, FL 33101;5813544712
391;839;Gary;Martin;43;4.62;2004-11-23;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;5888567435
392;677;Emma;Anderson;26;4.35;1986-03-29;123 Main Street, New York, NY 10001;933594682
393;718;Jessica;Hill;47;3.04;1983-08-13;Forbidden City 4, Beijing, China 100006;404031242
394;534;David;Roberts;45;3.17;1980-05-22;987 Cedar Lane, Philadelphia, PA 19101;9808910137
395;84;Linda;Nelson;17;4.06;1991-05-20;333 River Road, Seattle, WA 98101;8636736538
396;746;Sandra;Nelson;16;3.48;1982-07-14;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8331646675
397;607;Pamela;Nelson;12;3.83;1999-11-23;222 Park Avenue, Boston, MA 02101;4916726017
398;476;Jason;Hall;34;4.31;1961-04-16;987 Cedar Lane, Philadelphia, PA 19101;9512220559
399;954;Brandon;Johnson;6;4.98;1980-09-23;Piazza San Marco 1, Venice, Italy 30124;1399382499
400;803;Barbara;Wilson;45;4.9;1999-12-23;753 Willow Avenue, San Diego, CA 92101;1036652250
401;907;Catherine;Rivera;32;3.39;1998-09-19;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8830787137
402;247;Kenneth;Lopez;26;4.11;1965-04-21;Taj Mahal, Agra, India 282001;6327451370
403;915;Karen;Green;46;4.92;1966-09-04;Forbidden City 4, Beijing, China 100006;8166842319
404;656;Elizabeth;Jones;38;4.56;2005-12-17;Taj Mahal, Agra, India 282001;8415766195
405;1000;Melissa;Walker;28;4.11;1980-03-28;CN Tower 301, Toronto, Canada M5V 2T6;5618391346
406;927;Scott;Adams;16;4.17;1962-09-01;654 Maple Drive, Phoenix, AZ 85001;1029057281
407;997;Kathleen;Johnson;13;3.91;1994-06-20;864 Palm Drive, San Jose, CA 95101;6522621586
408;825;Richard;Lopez;33;3.89;1983-03-02;321 Elm Boulevard, Houston, TX 77001;5633116243
409;226;Donna;Allen;9;4.48;1971-09-25;753 Willow Avenue, San Diego, CA 92101;6406395106
410;771;Timothy;Thomas;13;3.44;2000-03-24;Red Square 1, Moscow, Russia 109012;6993202290
411;41;Maria;Robinson;12;3.95;1961-04-08;Taj Mahal, Agra, India 282001;1859389890
412;933;Carol;Jones;12;4.08;1988-11-29;321 Elm Boulevard, Houston, TX 77001;6538838168
413;834;Patricia;Allen;43;4.69;1986-06-03;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3447850688
414;151;Donald;Jones;40;4.08;2006-11-20;Sydney Opera House, Sydney, Australia 2000;923001979
415;275;Scott;Jones;11;4.47;2004-02-08;444 Lake View, Denver, CO 80201;9762157698
416;129;Raymond;Clark;9;4.52;1979-02-28;Table Mountain Rd, Cape Town, South Africa 8001;6040713681
417;217;Ronald;Hernandez;33;3.35;1981-06-05;654 Maple Drive, Phoenix, AZ 85001;9726803306
418;417;Dennis;Torres;26;3.03;1975-08-28;654 Maple Drive, Phoenix, AZ 85001;5743855149
419;891;Margaret;Davis;33;4.45;2001-05-18;456 Oak Avenue, Los Angeles, CA 90001;3391390511
420;536;Cynthia;Martinez;27;3.73;1994-07-07;Burj Khalifa 1, Dubai, UAE;9616707918
421;589;Emily;Walker;41;3.36;1968-12-29;333 River Road, Seattle, WA 98101;7730327760
422;945;Edward;Jones;7;4.44;1972-03-13;Marina Bay Sands 10, Singapore 018956;1862265528
423;655;Timothy;Jackson;7;3.65;1998-06-13;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2312516823
424;643;Virginia;Roberts;33;3.86;1975-09-11;666 Ocean Avenue, Miami, FL 33101;2976116612
425;654;George;Gonzalez;8;4.35;2003-05-15;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3321671340
426;32;Carol;Gonzalez;40;4.71;1969-08-16;987 Cedar Lane, Philadelphia, PA 19101;8239319038
427;310;Steven;Campbell;39;3.84;1986-05-06;753 Willow Avenue, San Diego, CA 92101;8461726388
428;685;George;Martin;34;3.45;1993-01-06;666 Ocean Avenue, Miami, FL 33101;2444904416
429;551;Thomas;Hill;26;4.28;2002-05-02;Burj Khalifa 1, Dubai, UAE;4883362610
430;371;Gary;Thomas;41;4.38;1975-10-16;444 Lake View, Denver, CO 80201;8866222091
431;638;Scott;Young;8;4.42;1969-01-18;Sydney Opera House, Sydney, Australia 2000;9611212687
432;433;Sharon;Flores;21;4.57;1991-05-26;123 Main Street, New York, NY 10001;6813465160
433;398;Donna;Hall;45;4.03;1993-06-25;159 Birch Street, San Antonio, TX 78201;544982254
434;136;Kathleen;Anderson;47;4.04;1999-11-25;Forbidden City 4, Beijing, China 100006;6456635434
435;691;Elizabeth;Jones;11;3.16;1978-10-16;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;9589310871
436;594;Carol;Torres;4;4.65;1985-07-31;789 Pine Road, Chicago, IL 60601;8501842597
437;978;Ruth;Hernandez;48;4.31;1991-05-27;333 River Road, Seattle, WA 98101;2483070777
438;497;Jerry;Mitchell;39;4.55;2004-07-01;246 Spruce Road, Dallas, TX 75201;9364725475
439;820;Amanda;Sanchez;45;4.88;2005-08-15;Shibuya Crossing 2, Tokyo, Japan 150-0043;5742479773
440;277;Carol;Moore;11;4.41;1970-12-03;Sagrada Família 401, Barcelona, Spain 08013;1209887445
441;330;Paul;Robinson;29;4.24;1993-06-30;123 Main Street, New York, NY 10001;8835260339
442;893;Kevin;Nelson;47;4.24;1972-03-02;555 Mountain Street, Washington, DC 20001;8333905257
443;413;Eric;Mitchell;25;4.99;1981-09-06;333 River Road, Seattle, WA 98101;3725497985
444;268;Nicholas;Nelson;43;3.11;2004-12-05;Burj Khalifa 1, Dubai, UAE;7590952710
445;909;Michael;Lee;47;3.36;1972-04-04;666 Ocean Avenue, Miami, FL 33101;919280272
446;610;Steven;Harris;39;4.48;2003-04-01;222 Park Avenue, Boston, MA 02101;3680577410
447;345;Matthew;Flores;40;3.43;1985-11-28;Marina Bay Sands 10, Singapore 018956;3543077596
448;374;Larry;Thompson;3;3.17;2006-12-06;Burj Khalifa 1, Dubai, UAE;8048807712
449;749;Daniel;Carter;24;3.53;2003-06-07;666 Ocean Avenue, Miami, FL 33101;7984627931
450;935;Justin;Thomas;47;3.18;1980-06-07;Shibuya Crossing 2, Tokyo, Japan 150-0043;347531784
451;744;James;Nelson;16;4.43;1979-12-14;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;9015788546
452;714;Elizabeth;Young;18;3.44;1994-04-17;222 Park Avenue, Boston, MA 02101;6642165892
453;684;Michelle;Wright;42;4.91;2005-12-06;987 Cedar Lane, Philadelphia, PA 19101;2283490872
454;993;Dorothy;Williams;12;3.37;2001-09-08;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;187488566
455;92;Carolyn;Adams;41;3.61;1979-05-16;333 River Road, Seattle, WA 98101;9079829717
456;276;Kimberly;Davis;15;3.36;2004-03-01;123 Main Street, New York, NY 10001;3683238945
457;480;Sarah;Walker;17;4.31;1969-02-02;246 Spruce Road, Dallas, TX 75201;2500439288
458;28;Pamela;Brown;42;3.28;1994-10-26;Marina Bay Sands 10, Singapore 018956;7736278466
459;259;Laura;Martin;47;4.2;1984-05-15;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8275763857
460;753;Carolyn;Robinson;26;3.76;1980-12-04;Gyeongbokgung Palace 161, Seoul, South Korea 03045;845990415
461;235;Ruth;Scott;33;4.51;1996-08-22;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4307258065
462;853;Kathleen;Walker;37;3.36;2002-03-02;555 Mountain Street, Washington, DC 20001;1864616071
463;473;Rebecca;Young;25;3.78;1980-09-03;Champs-Élysées 75, Paris, France 75008;1244275107
464;383;Mark;Jones;29;4.72;1996-06-03;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1523665346
465;513;Joseph;Baker;33;4.85;1966-10-03;Gyeongbokgung Palace 161, Seoul, South Korea 03045;521602431
466;67;Jonathan;Anderson;31;3.04;1964-10-13;Sagrada Família 401, Barcelona, Spain 08013;1564465058
467;987;Mark;Carter;15;3.5;1972-08-04;222 Park Avenue, Boston, MA 02101;4094411551
468;68;Donald;Clark;14;3.28;1966-09-08;Table Mountain Rd, Cape Town, South Africa 8001;2982796758
469;61;Donna;Torres;35;4.19;1996-07-14;Table Mountain Rd, Cape Town, South Africa 8001;9837542386
470;77;Gregory;Lewis;5;3.05;1982-05-01;Sagrada Família 401, Barcelona, Spain 08013;2381188987
471;175;Margaret;Rodriguez;16;4.08;1997-09-10;Brandenburger Tor 1, Berlin, Germany 10117;3779854108
472;163;David;Nelson;48;4.67;1996-01-26;Taj Mahal, Agra, India 282001;2479241489
473;542;Samantha;Young;12;4.83;2000-03-26;753 Willow Avenue, San Diego, CA 92101;6515735961
474;365;Angela;White;24;4.17;1967-01-27;Sagrada Família 401, Barcelona, Spain 08013;4517833821
475;812;Linda;Thomas;34;3.05;1977-09-21;246 Spruce Road, Dallas, TX 75201;1542911894
476;535;Sharon;Moore;2;3.5;2002-12-25;Champs-Élysées 75, Paris, France 75008;7023166764
477;367;Lisa;Walker;1;3.57;2002-08-04;555 Mountain Street, Washington, DC 20001;326222811
478;959;Deborah;Harris;31;4.85;1970-12-31;555 Mountain Street, Washington, DC 20001;6240782057
479;441;Ruth;Lewis;49;4.05;1969-01-15;456 Oak Avenue, Los Angeles, CA 90001;9562101224
480;985;Jeffrey;Torres;4;4.63;1993-12-14;666 Ocean Avenue, Miami, FL 33101;2717220448
481;739;Nicholas;Johnson;9;4.94;1995-07-03;444 Lake View, Denver, CO 80201;9582564075
482;830;Elizabeth;Thomas;40;4.58;1973-05-16;123 Main Street, New York, NY 10001;9988709202
483;195;Amy;Lopez;2;4.45;1966-07-11;654 Maple Drive, Phoenix, AZ 85001;9009266974
484;603;Emma;Lopez;0;3.93;1980-05-27;Brandenburger Tor 1, Berlin, Germany 10117;9636933607
485;201;Michael;Ramirez;14;3.47;2000-03-19;Marina Bay Sands 10, Singapore 018956;8448510941
486;134;Nancy;Mitchell;43;4.0;1964-10-20;246 Spruce Road, Dallas, TX 75201;5834759557
487;472;Thomas;Wilson;21;3.0;2000-03-22;159 Birch Street, San Antonio, TX 78201;8818281344
488;55;Gary;Robinson;20;3.53;2002-09-17;Champs-Élysées 75, Paris, France 75008;6598414263
489;105;Nicole;Lee;1;3.82;1993-04-27;555 Mountain Street, Washington, DC 20001;5773607783
490;293;Margaret;Smith;47;4.26;1975-02-07;Forbidden City 4, Beijing, China 100006;4778673891
491;734;Matthew;Miller;0;4.71;1980-06-12;444 Lake View, Denver, CO 80201;6820626361
492;13;Katherine;White;6;4.29;2005-01-01;123 Main Street, New York, NY 10001;9343240988
493;821;Benjamin;Martinez;1;3.32;1974-05-19;444 Lake View, Denver, CO 80201;8249345894
494;568;Katherine;Wilson;20;4.24;1989-04-15;Brandenburger Tor 1, Berlin, Germany 10117;3072825791
495;910;Anna;Walker;18;4.77;2001-07-08;Brandenburger Tor 1, Berlin, Germany 10117;871499331
496;81;Matthew;Rivera;38;4.34;1962-12-14;CN Tower 301, Toronto, Canada M5V 2T6;639398763
497;826;Joseph;Clark;36;3.14;2003-11-14;864 Palm Drive, San Jose, CA 95101;3949762599
498;628;Daniel;White;28;4.4;1974-02-17;321 Elm Boulevard, Houston, TX 77001;6542667864
499;960;Frank;Wright;0;4.79;1989-01-14;222 Park Avenue, Boston, MA 02101;1588108493
500;929;Melissa;Gonzalez;50;3.29;1993-07-27;Shibuya Crossing 2, Tokyo, Japan 150-0043;620864953
501;564;Anna;Baker;14;4.54;1996-05-11;456 Oak Avenue, Los Angeles, CA 90001;8626899969
502;680;Stephen;Anderson;3;4.28;1971-01-05;Marina Bay Sands 10, Singapore 018956;6418816666
503;845;William;White;47;3.03;1977-04-24;Brandenburger Tor 1, Berlin, Germany 10117;2354239797
504;547;Maria;Perez;15;4.91;1976-07-14;Shibuya Crossing 2, Tokyo, Japan 150-0043;1413390616
505;242;Sandra;Miller;20;3.65;2002-10-31;Burj Khalifa 1, Dubai, UAE;1306541952
506;726;Sarah;Wright;28;4.54;2003-11-05;555 Mountain Street, Washington, DC 20001;1567522607
507;965;Angela;Wright;12;3.15;1990-09-23;Marina Bay Sands 10, Singapore 018956;1730697002
508;777;Deborah;White;37;3.22;1971-02-20;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2069751643
509;517;Sarah;Davis;0;4.7;1995-05-18;Shibuya Crossing 2, Tokyo, Japan 150-0043;2755593671
510;858;Paul;Wilson;40;4.47;1978-11-14;321 Elm Boulevard, Houston, TX 77001;2281029692
511;332;Kathleen;Gonzalez;14;5.0;1998-01-25;Gyeongbokgung Palace 161, Seoul, South Korea 03045;9713756028
512;576;Jennifer;Green;43;3.5;1999-07-30;666 Ocean Avenue, Miami, FL 33101;8986185873
513;427;Maria;Sanchez;9;4.14;1966-08-25;Piazza San Marco 1, Venice, Italy 30124;8627550768
514;702;Emma;Smith;8;3.56;1961-01-24;Sydney Opera House, Sydney, Australia 2000;8416413847
515;642;Thomas;Taylor;4;3.19;1971-05-30;Sagrada Família 401, Barcelona, Spain 08013;8085441996
516;939;Eric;Allen;32;3.13;1979-10-06;Taj Mahal, Agra, India 282001;8221938913
517;565;Raymond;Flores;50;4.89;1960-11-17;666 Ocean Avenue, Miami, FL 33101;3559016917
518;493;Justin;Roberts;7;4.14;1968-03-19;Gyeongbokgung Palace 161, Seoul, South Korea 03045;5593209277
519;537;Nicholas;Hall;13;4.85;1974-08-31;CN Tower 301, Toronto, Canada M5V 2T6;7497465577
520;598;Ashley;Harris;5;4.45;1963-10-24;555 Mountain Street, Washington, DC 20001;7785065019
521;149;Katherine;Jones;18;3.94;1961-07-09;246 Spruce Road, Dallas, TX 75201;178006892
522;9;Edward;Carter;19;4.27;1991-10-20;Champs-Élysées 75, Paris, France 75008;4730514336
523;220;Daniel;Lewis;33;4.91;1985-03-09;Champs-Élysées 75, Paris, France 75008;2263156932
524;470;Anthony;Baker;21;4.33;1967-07-16;456 Oak Avenue, Los Angeles, CA 90001;1065021828
525;52;Larry;Rivera;37;4.27;1974-11-05;333 River Road, Seattle, WA 98101;4155277717
526;674;Margaret;Williams;48;3.54;1990-02-21;Marina Bay Sands 10, Singapore 018956;1580565728
527;298;Linda;Martin;36;4.62;1995-04-07;Forbidden City 4, Beijing, China 100006;7258093103
528;765;Patricia;Hernandez;7;3.27;2006-01-01;123 Main Street, New York, NY 10001;4405044321
529;481;Stephen;Wright;26;4.84;2003-01-31;Table Mountain Rd, Cape Town, South Africa 8001;4435028472
530;342;Joshua;Green;31;4.03;1978-03-08;Sagrada Família 401, Barcelona, Spain 08013;2319719968
531;341;Nicholas;Garcia;16;3.6;1982-12-03;246 Spruce Road, Dallas, TX 75201;1387267489
532;516;Kimberly;Hill;42;3.12;1996-09-16;CN Tower 301, Toronto, Canada M5V 2T6;8350277671
533;686;Ashley;Garcia;24;3.44;1961-05-02;Piazza San Marco 1, Venice, Italy 30124;1187898683
534;579;Samantha;Flores;33;3.73;1967-08-12;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;7646276210
535;238;Melissa;Roberts;29;4.04;1961-02-24;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3250369196
536;881;Stephen;Torres;12;4.48;2003-01-22;Shibuya Crossing 2, Tokyo, Japan 150-0043;8648778920
