267;96;Lisa;Campbell;23;4.65;1964-08-22;Table Mountain Rd, Cape Town, South Africa 8001;4396908689
268;716;Jacob;Torres;36;4.1;1970-06-13;Shibuya Crossing 2, Tokyo, Japan 150-0043;4604067732
269;332;Katherine;Martin;8;4.76;1978-01-31;321 Elm Boulevard, Houston, TX 77001;4396632768
270;19;Lisa;Miller;18;3.22;1977-03-15;321 Elm Boulevard, Houston, TX 77001;5589726162
271;70;Raymond;Williams;38;4.19;1988-09-02;222 Park Avenue, Boston, MA 02101;1262400307
272;894;Deborah;Torres;4;4.15;2003-11-16;Marina Bay Sands 10, Singapore 018956;8972882001
273;485;Brian;Green;25;4.37;1965-08-17;987 Cedar Lane, Philadelphia, PA 19101;1509631791
274;107;Jonathan;Wright;46;3.75;2007-08-28;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1681915120
275;624;Jeffrey;Thomas;48;3.39;1996-08-19;864 Palm Drive, San Jose, CA 95101;1452833206
276;693;Dorothy;Roberts;26;4.01;2000-10-02;Forbidden City 4, Beijing, China 100006;9629040464
277;707;James;Scott;19;4.39;1979-02-25;654 Maple Drive, Phoenix, AZ 85001;8534394390
278;556;Larry;Harris;46;3.25;1991-05-23;Forbidden City 4, Beijing, China 100006;4279205425
279;862;Kathleen;Flores;32;4.18;1999-11-07;CN Tower 301, Toronto, Canada M5V 2T6;3271589748
280;676;Brian;Lee;14;3.52;1979-04-06;Piazza San Marco 1, Venice, Italy 30124;5961895706
281;420;Katherine;Walker;7;3.63;1985-06-18;444 Lake View, Denver, CO 80201;9718270184
282;783;Gary;Rivera;47;4.44;1997-01-19;Forbidden City 4, Beijing, China 100006;4248352705
283;275;Angela;Scott;20;3.17;1985-06-19;789 Pine Road, Chicago, IL 60601;8973774895
284;834;Debra;Allen;30;3.88;1985-01-10;Table Mountain Rd, Cape Town, South Africa 8001;9973017951
285;655;Stephanie;Wilson;8;4.92;1979-08-03;222 Park Avenue, Boston, MA 02101;9912651984
286;461;Jacob;Garcia;44;4.52;1973-12-05;Champs-Élysées 75, Paris, France 75008;2675527510
287;490;Patricia;Adams;49;3.19;1994-09-29;Sydney Opera House, Sydney, Australia 2000;6343705574
288;466;Dennis;Taylor;34;3.33;1970-09-11;Brandenburger Tor 1, Berlin, Germany 10117;2448828126
289;744;Dorothy;Wright;40;4.13;1986-11-22;Piazza San Marco 1, Venice, Italy 30124;9401879358
290;627;Raymond;Rivera;46;4.75;1987-07-21;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2081939436
291;231;Richard;Hill;0;4.31;1984-08-13;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;6638310152
292;769;Anthony;Clark;16;3.25;1999-07-07;Taj Mahal, Agra, India 282001;657641560
293;58;Ashley;Wilson;34;4.83;1998-07-22;333 River Road, Seattle, WA 98101;4259170521
294;230;Maria;Garcia;14;3.16;1971-10-13;Sydney Opera House, Sydney, Australia 2000;1469472795
295;805;Kenneth;Gonzalez;6;3.34;1987-01-10;Champs-Élysées 75, Paris, France 75008;2881480328
296;619;Alexander;Miller;46;4.86;1968-08-22;666 Ocean Avenue, Miami, FL 33101;7611666823
297;729;Donna;Hernandez;6;4.73;1999-01-23;Gyeongbokgung Palace 161, Seoul, South Korea 03045;6549758942
298;856;Paul;Thomas;39;3.74;1970-02-01;CN Tower 301, Toronto, Canada M5V 2T6;7448360677
299;368;Daniel;Rivera;46;4.13;1968-05-22;444 Lake View, Denver, CO 80201;3109691998
300;415;Anna;Torres;2;4.25;1962-03-22;Forbidden City 4, Beijing, China 100006;495173275
301;545;Jacob;Rivera;18;3.44;1962-07-14;CN Tower 301, Toronto, Canada M5V 2T6;1727154926
302;687;Stephen;Clark;32;3.64;1981-12-24;Red Square 1, Moscow, Russia 109012;957226232
303;300;Nicholas;Anderson;17;4.96;1962-04-10;321 Elm Boulevard, Houston, TX 77001;3761809201
304;872;David;Rivera;20;4.91;1993-05-18;CN Tower 301, Toronto, Canada M5V 2T6;1556682774
305;586;Dorothy;Hernandez;41;3.12;1983-07-17;753 Willow Avenue, San Diego, CA 92101;6519844714
306;607;Helen;Torres;23;4.35;2004-07-07;789 Pine Road, Chicago, IL 60601;4110856269
307;315;Joseph;Garcia;32;3.51;1965-06-19;123 Main Street, New York, NY 10001;630190961
308;480;Larry;Adams;44;3.87;1968-09-30;555 Mountain Street, Washington, DC 20001;9799215826
309;719;Amy;Roberts;10;3.55;1999-05-14;Taj Mahal, Agra, India 282001;3773731184
310;373;Jonathan;Taylor;19;4.71;1997-12-20;Piazza San Marco 1, Venice, Italy 30124;4102870876
311;964;Sarah;Jackson;18;3.09;1991-03-12;123 Main Street, New York, NY 10001;6026416820
312;700;Timothy;Smith;46;4.56;1970-07-21;Piazza San Marco 1, Venice, Italy 30124;1785336816
313;888;Deborah;White;49;4.45;1977-07-11;Champs-Élysées 75, Paris, France 75008;5581269223
314;250;Kevin;Anderson;15;3.51;2001-02-20;Burj Khalifa 1, Dubai, UAE;6796194831
315;53;Stephanie;Carter;46;4.74;1999-11-06;Shibuya Crossing 2, Tokyo, Japan 150-0043;5510467425
316;599;Kathleen;Moore;34;4.21;1998-09-10;Taj Mahal, Agra, India 282001;4659017955
317;434;Melissa;Lewis;0;4.56;2001-07-23;753 Willow Avenue, San Diego, CA 92101;3167784394
318;27;Mary;Lee;16;3.56;2002-05-12;222 Park Avenue, Boston, MA 02101;9995585708
319;813;Christopher;Gonzalez;2;3.22;1969-04-16;654 Maple Drive, Phoenix, AZ 85001;8796513123
320;647;Amy;Campbell;31;4.97;1988-03-13;333 River Road, Seattle, WA 98101;5267056080
321;540;David;Flores;39;4.56;1997-11-03;456 Oak Avenue, Los Angeles, CA 90001;1403974340
322;182;Rachel;Jones;40;3.74;1983-08-05;Taj Mahal, Agra, India 282001;8351541205
323;782;James;Miller;11;3.16;1991-12-19;Shibuya Crossing 2, Tokyo, Japan 150-0043;5404683467
324;418;Angela;Martin;13;4.85;1999-06-06;864 Palm Drive, San Jose, CA 95101;1684938442
325;345;Laura;White;6;3.75;1986-03-03;Burj Khalifa 1, Dubai, UAE;8036122193
326;494;Janet;Adams;9;3.55;1993-04-19;123 Main Street, New York, NY 10001;6401690883
327;759;Samuel;Miller;2;4.16;1990-11-01;222 Park Avenue, Boston, MA 02101;6641503004
328;110;Larry;Davis;19;4.32;1980-11-20;Brandenburger Tor 1, Berlin, Germany 10117;2362851290
329;299;Rebecca;Adams;4;3.35;1962-03-09;222 Park Avenue, Boston, MA 02101;6079796700
330;743;Steven;Perez;26;4.7;1995-11-14;123 Main Street, New York, NY 10001;4975179520
331;239;Pamela;Lopez;23;3.25;1986-08-29;321 Elm Boulevard, Houston, TX 77001;4200446831
332;502;Eric;Johnson;11;4.67;1979-02-20;Sagrada Família 401, Barcelona, Spain 08013;6260553789
333;55;Amy;Lopez;18;4.95;1966-07-03;Champs-Élysées 75, Paris, France 75008;3893076767
334;924;Ruth;Harris;50;4.59;2001-08-11;321 Elm Boulevard, Houston, TX 77001;4225647411
335;8;Donald;Gonzalez;16;4.58;1992-09-26;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2305552056
336;364;Susan;Johnson;42;3.57;1978-06-17;444 Lake View, Denver, CO 80201;6596799080
337;446;Debra;Perez;29;3.11;1994-07-01;Burj Khalifa 1, Dubai, UAE;1965765820
338;25;James;Campbell;38;3.66;2007-06-08;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;9473599432
339;630;Nicole;Miller;44;3.49;2000-08-16;Forbidden City 4, Beijing, China 100006;2761108199
340;878;Brenda;Wilson;23;4.26;1990-03-07;Marina Bay Sands 10, Singapore 018956;805393638
341;86;Jason;Martin;5;4.27;2000-08-18;444 Lake View, Denver, CO 80201;6094278984
342;795;Nicole;Garcia;20;3.87;1999-09-14;Burj Khalifa 1, Dubai, UAE;4918334834
343;422;Jennifer;King;17;4.46;1998-03-30;666 Ocean Avenue, Miami, FL 33101;1547166501
344;632;Jason;Moore;8;3.6;1972-02-29;444 Lake View, Denver, CO 80201;8945384923
345;75;David;Johnson;12;3.33;1970-06-07;246 Spruce Road, Dallas, TX 75201;5991833686
346;386;Jessica;Clark;5;3.46;1990-06-11;444 Lake View, Denver, CO 80201;9646077694
347;255;Joseph;Thompson;7;3.11;1979-02-16;555 Mountain Street, Washington, DC 20001;7149443016
348;166;Barbara;Wilson;10;3.67;1988-12-21;Piazza San Marco 1, Venice, Italy 30124;6070114873
349;188;Carol;Johnson;30;3.42;2003-03-30;Red Square 1, Moscow, Russia 109012;5417329919
350;393;Karen;Wilson;22;3.14;1967-06-01;Brandenburger Tor 1, Berlin, Germany 10117;3001681263
351;539;Barbara;Walker;27;4.12;1991-08-23;444 Lake View, Denver, CO 80201;8231319053
352;481;Barbara;Miller;5;4.87;1966-08-22;666 Ocean Avenue, Miami, FL 33101;7100813278
353;667;Barbara;Young;31;3.32;1980-08-09;555 Mountain Street, Washington, DC 20001;9770442006
354;526;Edward;Nelson;19;4.19;1961-11-16;123 Main Street, New York, NY 10001;7674079624
355;328;Ronald;Harris;26;3.16;2006-01-26;864 Palm Drive, San Jose, CA 95101;7869436766
356;398;Elizabeth;Perez;1;4.81;2004-12-07;555 Mountain Street, Washington, DC 20001;9292604280
357;565;Carolyn;Roberts;18;4.34;1997-07-01;Brandenburger Tor 1, Berlin, Germany 10117;308458745
358;819;Jonathan;Mitchell;49;4.5;1973-08-30;Shibuya Crossing 2, Tokyo, Japan 150-0043;7574149855
359;777;Elizabeth;Rodriguez;17;4.17;1992-06-06;444 Lake View, Denver, CO 80201;3848291911
360;93;Ronald;Nguyen;21;3.49;1976-07-26;753 Willow Avenue, San Diego, CA 92101;9969621159
361;996;Daniel;Garcia;13;3.95;1974-04-08;123 Main Street, New York, NY 10001;6842422314
362;397;Patrick;Lee;0;4.93;1967-11-15;Shibuya Crossing 2, Tokyo, Japan 150-0043;3542284719
363;465;Emily;Mitchell;8;4.2;2000-07-27;987 Cedar Lane, Philadelphia, PA 19101;8259553848
364;37;William;Williams;2;4.95;1989-10-10;444 Lake View, Denver, CO 80201;6525609465
365;935;John;Hill;5;3.53;1987-11-24;987 Cedar Lane, Philadelphia, PA 19101;7867963243
366;898;Carolyn;Scott;45;3.04;1971-09-06;Piazza San Marco 1, Venice, Italy 30124;6600968659
367;367;Kimberly;Nelson;44;3.03;1994-07-21;789 Pine Road, Chicago, IL 60601;3357446802
368;604;Samuel;Anderson;14;3.63;1986-01-29;987 Cedar Lane, Philadelphia, PA 19101;320929106
369;403;Rachel;Garcia;7;3.43;1981-09-02;654 Maple Drive, Phoenix, AZ 85001;6277173470
370;228;Emily;Hall;24;4.0;1979-03-24;753 Willow Avenue, San Diego, CA 92101;5040007667
371;114;Amy;Johnson;22;4.63;1990-02-13;Table Mountain Rd, Cape Town, South Africa 8001;4364723474
372;391;Matthew;Roberts;30;3.62;1994-05-15;Brandenburger Tor 1, Berlin, Germany 10117;3304088416
373;7;Sharon;Anderson;39;3.35;2007-03-07;246 Spruce Road, Dallas, TX 75201;8353153468
374;49;Amanda;Martin;3;3.07;1995-07-16;222 Park Avenue, Boston, MA 02101;6516472570
375;248;Samantha;Jones;11;4.12;2000-04-19;Shibuya Crossing 2, Tokyo, Japan 150-0043;6794425549
376;176;Carol;Smith;43;4.7;2006-01-10;333 River Road, Seattle, WA 98101;8518646134
377;95;Cynthia;Hall;40;4.96;2000-05-23;Sagrada Família 401, Barcelona, Spain 08013;8728517628
378;453;Kathleen;Harris;41;3.63;2001-09-07;Taj Mahal, Agra, India 282001;7173867254
379;745;Larry;Allen;11;3.94;2003-02-05;Shibuya Crossing 2, Tokyo, Japan 150-0043;8861638062
380;927;Mary;Scott;48;3.57;1976-08-06;Piazza San Marco 1, Venice, Italy 30124;2241722416
381;837;Virginia;Hernandez;33;4.07;1962-01-13;Red Square 1, Moscow, Russia 109012;8953956378
382;614;Jack;Rivera;11;4.2;1965-05-20;Forbidden City 4, Beijing, China 100006;4131944796
383;324;Patricia;Clark;1;4.59;1991-05-13;Burj Khalifa 1, Dubai, UAE;8409113993
384;295;Rebecca;Sanchez;49;4.36;1975-12-08;333 River Road, Seattle, WA 98101;194293085
385;84;Helen;Martinez;48;3.61;1988-03-03;Marina Bay Sands 10, Singapore 018956;7415939728
386;696;Jason;Jackson;32;4.72;1996-08-27;Burj Khalifa 1, Dubai, UAE;4479386129
387;840;Rebecca;Lee;37;3.42;1979-04-09;864 Palm Drive, San Jose, CA 95101;3331996507
388;944;Benjamin;Garcia;28;4.73;1990-08-21;333 River Road, Seattle, WA 98101;482467413
389;628;Frank;Scott;37;3.41;1998-01-12;Marina Bay Sands 10, Singapore 018956;3687438812
390;930;Emily;Jackson;44;3.82;1978-05-23;Piazza San Marco 1, Venice, Italy 30124;2552963088
391;313;Virginia;Rodriguez;5;3.81;1981-06-04;Shibuya Crossing 2, Tokyo, Japan 150-0043;6554501236
392;97;Anna;Allen;9;3.42;1965-01-26;123 Main Street, New York, NY 10001;2054935269
393;99;Stephanie;Gonzalez;48;4.91;1973-06-23;Shibuya Crossing 2, Tokyo, Japan 150-0043;8494204224
394;651;Laura;Scott;38;4.43;2000-07-24;Forbidden City 4, Beijing, China 100006;363973247
395;350;Eric;Ramirez;10;3.7;2000-05-04;444 Lake View, Denver, CO 80201;2714282365
396;646;Cynthia;Gonzalez;6;4.14;1992-10-29;Champs-Élysées 75, Paris, France 75008;600328333
397;217;Rebecca;Brown;29;4.07;2006-02-02;864 Palm Drive, San Jose, CA 95101;6806251316
398;365;Thomas;Carter;4;4.1;1979-07-24;654 Maple Drive, Phoenix, AZ 85001;3708026004
399;855;Joshua;Jackson;20;3.95;1992-05-01;Shibuya Crossing 2, Tokyo, Japan 150-0043;8678608988
400;869;Ruth;White;31;4.2;1987-05-03;Table Mountain Rd, Cape Town, South Africa 8001;2162870536
401;40;Gregory;Campbell;16;3.27;1978-10-30;Forbidden City 4, Beijing, China 100006;7082055157
402;355;Jeffrey;Torres;14;3.92;1969-12-03;Champs-Élysées 75, Paris, France 75008;5275084723
403;46;Janet;Hill;37;4.94;1973-02-24;Piazza San Marco 1, Venice, Italy 30124;4574013646
404;775;Mary;Lewis;28;3.61;1994-04-22;987 Cedar Lane, Philadelphia, PA 19101;160685713
405;85;Robert;Flores;30;3.87;1981-07-07;Marina Bay Sands 10, Singapore 018956;6902774471
406;884;John;Robinson;27;3.08;1974-10-22;753 Willow Avenue, San Diego, CA 92101;4778700469
407;516;Kimberly;Rodriguez;0;4.11;1977-02-21;246 Spruce Road, Dallas, TX 75201;7987726740
408;547;Nicole;Harris;7;3.15;1962-07-18;789 Pine Road, Chicago, IL 60601;6021135679
409;201;Richard;Jackson;3;3.51;1972-08-02;Table Mountain Rd, Cape Town, South Africa 8001;1088350175
410;678;Kimberly;Nelson;30;3.85;2005-10-14;Champs-Élysées 75, Paris, France 75008;1367520129
411;754;Steven;Williams;50;3.59;1980-02-25;Marina Bay Sands 10, Singapore 018956;3660862628
412;479;Christopher;Young;46;4.21;1963-01-15;159 Birch Street, San Antonio, TX 78201;5116956422
413;185;Alexander;Wright;18;4.72;1972-10-20;Red Square 1, Moscow, Russia 109012;4191417047
414;385;Emily;Anderson;5;4.37;2001-05-02;CN Tower 301, Toronto, Canada M5V 2T6;1670037581
415;601;Michelle;Young;10;3.82;2004-04-23;Red Square 1, Moscow, Russia 109012;4471956952
416;249;Nancy;Jones;39;4.73;1992-01-02;Champs-Élysées 75, Paris, France 75008;4873763509
417;169;Carolyn;Adams;16;3.85;1968-08-01;Red Square 1, Moscow, Russia 109012;1736472371
418;506;Ronald;Roberts;33;4.84;1985-05-30;789 Pine Road, Chicago, IL 60601;8929200075
419;168;Katherine;Adams;21;4.17;2005-12-06;444 Lake View, Denver, CO 80201;5698564129
420;226;Jacob;Sanchez;23;4.69;1962-10-18;666 Ocean Avenue, Miami, FL 33101;4633575202
421;752;Karen;Scott;15;4.87;1980-12-22;159 Birch Street, San Antonio, TX 78201;5878810404
422;897;Samuel;Moore;0;3.64;1968-03-21;321 Elm Boulevard, Houston, TX 77001;5492408107
423;903;Stephen;Jackson;5;4.73;1966-12-22;Red Square 1, Moscow, Russia 109012;9238855373
424;618;Helen;Hall;10;4.01;1994-11-16;864 Palm Drive, San Jose, CA 95101;8570029178
425;161;Christine;Allen;25;4.67;2003-10-13;Red Square 1, Moscow, Russia 109012;2140746152
426;218;Linda;Smith;35;3.8;1996-04-12;987 Cedar Lane, Philadelphia, PA 19101;3465772926
427;384;Jonathan;Rivera;15;4.55;1971-08-28;555 Mountain Street, Washington, DC 20001;3809935433
428;433;Susan;Brown;15;3.0;1967-06-24;333 River Road, Seattle, WA 98101;6162175214
429;351;Scott;Nguyen;44;3.68;2005-01-19;987 Cedar Lane, Philadelphia, PA 19101;939510976
430;290;Nancy;White;19;3.74;1978-03-04;789 Pine Road, Chicago, IL 60601;3117840991
431;691;Andrew;Lewis;6;4.7;1977-03-11;753 Willow Avenue, San Diego, CA 92101;1159629767
432;780;Mark;Thomas;12;3.89;1964-01-02;123 Main Street, New York, NY 10001;1256377675
433;915;John;Lopez;47;4.72;1962-08-07;Burj Khalifa 1, Dubai, UAE;2121373448
434;770;Ashley;Hall;26;3.81;2002-12-27;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1549397948
435;577;Karen;Nguyen;9;3.83;1998-07-04;321 Elm Boulevard, Houston, TX 77001;5477629516
436;449;Linda;Harris;27;3.31;1994-10-08;654 Maple Drive, Phoenix, AZ 85001;6170541674
437;91;Charles;Smith;4;4.31;1984-04-10;Gyeongbokgung Palace 161, Seoul, South Korea 03045;6592620291
438;885;Jacob;Wright;42;3.97;2000-02-03;654 Maple Drive, Phoenix, AZ 85001;8590514483
439;553;Brenda;Moore;4;3.14;1991-04-05;Taj Mahal, Agra, India 282001;2608012170
440;512;Margaret;Martinez;43;4.8;1977-01-28;333 River Road, Seattle, WA 98101;3819843911
441;851;Stephanie;Martin;29;4.89;1966-05-17;Forbidden City 4, Beijing, China 100006;3150624764
442;581;George;Harris;41;4.67;1968-01-12;Marina Bay Sands 10, Singapore 018956;986780161
443;117;David;Rivera;5;3.19;1970-02-24;789 Pine Road, Chicago, IL 60601;6869907724
444;558;Edward;Martinez;24;3.42;1984-04-01;Brandenburger Tor 1, Berlin, Germany 10117;8472156085
445;357;Jeffrey;Ramirez;38;3.14;1995-05-30;CN Tower 301, Toronto, Canada M5V 2T6;1765384214
446;841;Matthew;Rivera;30;3.59;1981-03-18;321 Elm Boulevard, Houston, TX 77001;4430440715
447;26;Jacob;Roberts;30;3.52;2006-06-09;159 Birch Street, San Antonio, TX 78201;8478096751
448;922;Michael;Lee;45;3.64;1976-10-26;Gyeongbokgung Palace 161, Seoul, South Korea 03045;5664872741
449;592;Alexander;Allen;24;4.4;2000-11-28;Table Mountain Rd, Cape Town, South Africa 8001;8517851479
450;555;Maria;Young;50;3.24;1978-01-08;654 Maple Drive, Phoenix, AZ 85001;2228669990
451;508;Samantha;Smith;50;3.8;1985-05-27;321 Elm Boulevard, Houston, TX 77001;1279737959
452;828;Pamela;Perez;4;3.85;1978-04-23;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;7424614237
453;661;Amy;Scott;40;4.51;2005-12-06;123 Main Street, New York, NY 10001;7251197691
454;606;Jack;Adams;41;3.02;1991-11-18;789 Pine Road, Chicago, IL 60601;8053370023
455;498;Eric;Jones;31;3.35;1992-03-24;Sagrada Família 401, Barcelona, Spain 08013;2859750088
456;487;Joseph;Clark;49;3.93;1969-09-17;864 Palm Drive, San Jose, CA 95101;5028718553
457;390;Elizabeth;Campbell;27;3.9;1970-01-04;Taj Mahal, Agra, India 282001;6576327554
458;732;Sharon;Torres;2;4.64;1963-06-16;654 Maple Drive, Phoenix, AZ 85001;5718288643
459;122;Nancy;Anderson;20;3.69;1988-03-09;222 Park Avenue, Boston, MA 02101;8602756041
460;800;Stephanie;Smith;8;4.81;1995-10-13;159 Birch Street, San Antonio, TX 78201;8220030575
461;921;Rebecca;Brown;19;4.91;1982-05-09;654 Maple Drive, Phoenix, AZ 85001;3043552766
462;16;Samuel;Miller;7;3.24;1968-10-09;Red Square 1, Moscow, Russia 109012;7547904113
463;69;Kevin;Roberts;24;3.15;1981-11-25;Sagrada Família 401, Barcelona, Spain 08013;8768012069
464;916;Frank;Hernandez;35;3.98;1981-06-23;222 Park Avenue, Boston, MA 02101;3650211623
465;437;Joseph;Ramirez;26;4.0;2002-04-26;987 Cedar Lane, Philadelphia, PA 19101;7306553134
466;406;Christine;Moore;3;4.26;1972-12-28;Forbidden City 4, Beijing, China 100006;469555180
467;576;Melissa;Hernandez;42;4.17;1994-04-23;Forbidden City 4, Beijing, China 100006;2407355471
468;534;Jacob;Sanchez;21;4.98;1970-06-17;159 Birch Street, San Antonio, TX 78201;9058795813
469;203;Larry;Wilson;20;4.16;1996-07-25;Taj Mahal, Agra, India 282001;6438129465
470;542;Carol;Gonzalez;30;3.55;1979-11-01;159 Birch Street, San Antonio, TX 78201;9420028199
471;983;George;Campbell;36;4.64;1977-09-02;789 Pine Road, Chicago, IL 60601;2165159232
472;589;Samuel;Roberts;20;3.5;1995-07-06;Piazza San Marco 1, Venice, Italy 30124;1310894709
473;682;Scott;Roberts;20;4.03;1988-05-12;CN Tower 301, Toronto, Canada M5V 2T6;8327560277
474;845;Thomas;Wright;1;3.17;1963-11-05;222 Park Avenue, Boston, MA 02101;3673569652
475;47;Kevin;Nelson;22;4.16;1989-04-22;246 Spruce Road, Dallas, TX 75201;3454657267
476;875;Sharon;Rivera;47;3.5;1989-09-25;753 Willow Avenue, San Diego, CA 92101;2946063094
477;435;Emma;Sanchez;43;3.15;1963-07-25;Gyeongbokgung Palace 161, Seoul, South Korea 03045;8687388571
478;713;Mark;Jackson;31;4.61;1967-07-30;Sydney Opera House, Sydney, Australia 2000;6675090601
479;933;Amy;Martin;25;3.89;1991-03-03;Champs-Élysées 75, Paris, France 75008;5671815002
480;429;Jessica;Ramirez;48;3.43;2006-07-03;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;5055512324
481;108;Donna;Smith;13;4.23;1990-09-20;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;6857668549
482;180;Carolyn;Martinez;38;4.98;2006-10-07;CN Tower 301, Toronto, Canada M5V 2T6;5814184201
483;232;Nicole;Campbell;22;3.15;1970-01-27;Champs-Élysées 75, Paris, France 75008;7650120660
484;470;George;Walker;37;4.14;1978-08-08;Brandenburger Tor 1, Berlin, Germany 10117;3808332927
485;920;Susan;Mitchell;21;3.56;1996-09-18;789 Pine Road, Chicago, IL 60601;5141055599
486;740;Samantha;Baker;5;4.47;1989-02-16;666 Ocean Avenue, Miami, FL 33101;2512747853
487;410;Brandon;King;6;4.13;1977-02-18;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;8196013633
488;685;Ashley;Wright;7;4.53;1969-02-23;246 Spruce Road, Dallas, TX 75201;5615317192
489;585;Benjamin;Young;2;3.68;1972-11-08;246 Spruce Road, Dallas, TX 75201;926540270
490;264;Thomas;Williams;37;4.19;2007-07-26;246 Spruce Road, Dallas, TX 75201;2981259448
491;934;Laura;Rivera;23;4.16;2003-05-04;789 Pine Road, Chicago, IL 60601;6920891045
492;563;Alexander;Jackson;41;4.0;1980-01-17;987 Cedar Lane, Philadelphia, PA 19101;7416365390
493;662;Michelle;Lee;6;3.14;1970-10-13;Red Square 1, Moscow, Russia 109012;5430435992
494;411;Melissa;Mitchell;5;4.59;2006-02-17;Champs-Élysées 75, Paris, France 75008;3153015838
495;679;David;Clark;45;3.29;1997-12-01;864 Palm Drive, San Jose, CA 95101;3106409725
496;958;Charles;Robinson;26;3.03;1986-08-27;753 Willow Avenue, San Diego, CA 92101;5201410904
497;976;Maria;Harris;46;4.2;1967-11-10;Brandenburger Tor 1, Berlin, Germany 10117;6030948818
498;978;Samantha;Anderson;14;4.2;1977-09-13;Sagrada Família 401, Barcelona, Spain 08013;4167416250
499;234;Frank;Young;4;3.13;1996-03-26;444 Lake View, Denver, CO 80201;4159168416
500;112;Joseph;Campbell;7;4.15;1962-05-31;555 Mountain Street, Washington, DC 20001;5613657281
501;917;Anthony;Hill;21;3.86;2003-08-18;Gyeongbokgung Palace 161, Seoul, South Korea 03045;9677916201
502;207;Michael;Jones;17;3.18;1991-10-11;987 Cedar Lane, Philadelphia, PA 19101;3931612100
503;968;Susan;Rodriguez;22;3.57;1972-09-07;Shibuya Crossing 2, Tokyo, Japan 150-0043;7576569692
504;999;Jonathan;Lee;40;4.99;1975-07-26;555 Mountain Street, Washington, DC 20001;1768776511
505;88;Maria;Campbell;25;3.68;1982-05-31;Sydney Opera House, Sydney, Australia 2000;306180703
506;1000;Maria;Wilson;3;3.54;1983-02-10;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;9722666460
507;789;David;Lewis;23;3.38;1984-11-23;333 River Road, Seattle, WA 98101;3464170418
508;605;Sarah;Nguyen;0;4.99;1993-12-20;333 River Road, Seattle, WA 98101;3687859873
509;131;Deborah;Torres;5;3.47;1964-08-02;Forbidden City 4, Beijing, China 100006;2297072201
510;588;Patrick;Perez;42;4.72;1998-11-03;444 Lake View, Denver, CO 80201;919916991
511;748;Linda;Martinez;22;3.7;1995-11-07;Gyeongbokgung Palace 161, Seoul, South Korea 03045;7906524294
512;742;Karen;Young;41;3.79;2005-08-15;321 Elm Boulevard, Houston, TX 77001;2404361630
513;448;Stephanie;Nguyen;9;4.62;1966-03-27;246 Spruce Road, Dallas, TX 75201;3410837567
514;868;Janet;Harris;37;3.47;1985-09-18;Brandenburger Tor 1, Berlin, Germany 10117;3862656396
515;68;Linda;Martinez;28;3.08;2001-01-14;246 Spruce Road, Dallas, TX 75201;8958003761
516;125;Stephen;Martinez;39;4.77;1982-11-14;456 Oak Avenue, Los Angeles, CA 90001;912956715
517;94;Patrick;Mitchell;42;3.04;1991-12-06;159 Birch Street, San Antonio, TX 78201;3471356709
518;708;Jacob;Garcia;2;3.47;1969-01-17;Forbidden City 4, Beijing, China 100006;9090364388
519;253;Charles;Brown;32;4.21;2002-08-23;Forbidden City 4, Beijing, China 100006;7584376384
520;914;Carol;Lee;24;3.98;1972-10-25;Sagrada Família 401, Barcelona, Spain 08013;2532304248
521;51;Janet;Moore;6;3.14;1982-12-26;Sagrada Família 401, Barcelona, Spain 08013;129641287
522;287;Joshua;Wilson;2;3.65;1991-11-09;159 Birch Street, San Antonio, TX 78201;9687897680
523;407;Debra;Robinson;12;4.32;1986-03-30;Burj Khalifa 1, Dubai, UAE;4265618575
524;728;Jerry;Smith;7;4.02;1967-01-22;123 Main Street, New York, NY 10001;9841605870
525;375;Jerry;Hall;41;3.37;1971-11-25;321 Elm Boulevard, Houston, TX 77001;3320743545
526;15;Pamela;Smith;31;3.97;1963-04-26;Burj Khalifa 1, Dubai, UAE;4403444732
527;730;Donna;White;46;4.84;2007-05-11;Piazza San Marco 1, Venice, Italy 30124;3213102621
528;543;Angela;Torres;18;4.74;1976-01-14;555 Mountain Street, Washington, DC 20001;5199300734
529;247;Kenneth;Smith;14;3.23;1978-04-06;456 Oak Avenue, Los Angeles, CA 90001;5719200021
530;757;Sarah;Lewis;14;3.61;1974-10-21;Red Square 1, Moscow, Russia 109012;2376594616
531;763;Susan;Davis;28;4.19;1979-07-04;864 Palm Drive, San Jose, CA 95101;9920793695
532;311;James;Flores;34;4.63;1992-07-22;456 Oak Avenue, Los Angeles, CA 90001;772889359
533;731;Paul;Hall;26;3.15;1999-08-20;789 Pine Road, Chicago, IL 60601;7094389763
534;366;Joseph;Young;7;3.94;1964-10-05;159 Birch Street, San Antonio, TX 78201;8581629059
